smiles_list,Drug_ID,Drug Name,distance_to_cluster_centriod
CCCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4[nH]nnn4)CO)Cl,SmallMolecule_719,Losartan,0.04097099826673911
CCOC(=O)C1=C(NC(=C(C1c2cccc(c2Cl)Cl)C(=O)OC)C)C,SmallMolecule_492,Felodipine,0.041176148640861165
C[N@@+]1(CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O)CC6CC6,SmallMolecule_768,Methylnaltrexone,0.041230880734462905
c1ccc2c(c1)cc(s2)Cc3cc(ccc3F)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,SmallMolecule_625,Ipragliflozin,0.04130914338884051
c1cnc(nc1)N2CCN(CC2)CCCCN3C(=O)CC4(CCCC4)CC3=O,SmallMolecule_184,Buspirone,0.042032208460446197
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)[N+](=O)[O-])C(=O)OCCOC,SmallMolecule_869,Nimodipine,0.042377651296735874
CCCCC([C@]1(CC[C@H]2[C@H](O1)CC(=O)[C@@H]2CCCCCCC(=O)O)O)(F)F,SmallMolecule_724,Lubiprostone,0.04239331210314523
c1cc2c3c(c1)CCC[C@@H]3CN(C2=O)[C@H]4[C@H]5CCN(C4)CC5,SmallMolecule_926,Palanosetron,0.045516143165789336
c1cc2c3c(c1)CCC[C@@H]3CN(C2=O)[C@H]4[C@H]5CCN(C4)CC5,SmallMolecule_929,Palonosetron,0.045516143165789336
CC#CCC(C)[C@@H](/C=C/[C@H]1[C@@H](C[C@H]2[C@@H]1C/C(=C/CCCC(=O)O)/C2)O)O,SmallMolecule_608,Iloprost,0.04651751365379153
CC1=C(C(C(=C(N1)C)C(=O)OC)c2ccccc2[N+](=O)[O-])C(=O)OC,SmallMolecule_862,Nifedipine,0.0471618091211462
CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O,SmallMolecule_45,Alprostadil,0.04897266791792332
CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,SmallMolecule_366,Dinoprostone,0.04983216048187489
CN1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O,SmallMolecule_920,Oxymorphone,0.0499507593915266
CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@H]2[C@@H]1C/C(=C/CCCC(=O)O)/O2)O)O,SmallMolecule_443,Epoprostenol,0.05086043521059669
C=CCN1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O,SmallMolecule_839,Naloxone,0.051753170644830204
C=C1CC[C@]2([C@H]3Cc4ccc(c5c4[C@]2([C@H]1O5)CCN3CC6CC6)O)O,SmallMolecule_837,Nalmefene,0.05601999882262909
c1cc(c2c3c1C[C@@H]4[C@]5([C@]3(CCN4CC6CC6)[C@@H](O2)C(=O)CC5)O)O,SmallMolecule_840,Naltrexone,0.05821499228110527
